Smart Contract,Function Name,sailfish,slither,solhint,mythril,conkas,Actual Rent
0x000000000000541e251335090ac5b47176af4f7e,dexblue.spendgastokens,N/A,1,0,0,0,1
0x000000000000541e251335090ac5b47176af4f7e,dexbluesettlementmodule.matchorderwithreserve,N/A,1,0,0,0,1
0x000000000000541e251335090ac5b47176af4f7e,dexbluesettlementmodule.matchorderwithreservewithdata,N/A,1,0,0,0,1
0x000000000000541e251335090ac5b47176af4f7e,dexbluesettlementmodule.settleringtrade,N/A,1,0,0,0,1
0x000000000000541e251335090ac5b47176af4f7e,dexbluesettlementmodule.settleringtradewithdata,N/A,1,0,0,0,1
0x000000000000541e251335090ac5b47176af4f7e,dexbluesettlementmodule.swapwithreserve,N/A,1,0,0,0,0
0x0000000000b3f879cb30fe243b4dfee438691c04,gastoken2.destroychildren,N/A,1,0,0,1,1
0x0003ed19f80564745e84b4cc411a7b6be4f0cf31,neverjeet.opentrading,N/A,1,0,0,N/A,0
0x00195777bed7025e78819156281192c85fb3cf9b,game.startraffle,0,1,1,0,0,1
0x0030f75e27f6df16383f47ae11ae34abc21f5f2c,tyrant.golive,N/A,1,0,0,N/A,0
0x0030f75e27f6df16383f47ae11ae34abc21f5f2c,tyrant.internaltransfer,N/A,1,0,0,N/A,1
0x0041fb383081576f9750c5a9b507180992e1c5da,gmi2.forceswapandsenddividends,N/A,1,0,0,N/A,0
0x0043a4a809be33afa17c1e3e37e19977622e4700,withdrawablev2._withdrawallsurcharges,N/A,1,0,N/A,N/A,1
0x005d068a5dd27f3e49a047deac6785b426145bbc,parasyteinu.opentrading,N/A,1,0,0,N/A,0
0x00898f652934eff850886289a94d41cf9457e7af,farmmain._mintfarmtokenamount,N/A,1,0,0,N/A,1
0x00898f652934eff850886289a94d41cf9457e7af,farmmain._removeliquidity,N/A,1,0,0,N/A,1
0x00898f652934eff850886289a94d41cf9457e7af,farmmain._togglesetup,N/A,1,0,0,N/A,1
0x00898f652934eff850886289a94d41cf9457e7af,farmmain.addliquidity,N/A,1,0,0,N/A,0
0x00898f652934eff850886289a94d41cf9457e7af,farmmain.openposition,N/A,1,0,0,N/A,1
0x00898f652934eff850886289a94d41cf9457e7af,farmmain.unlock,N/A,1,0,0,N/A,1
0x00898f652934eff850886289a94d41cf9457e7af,farmmain.withdrawliquidity,N/A,1,0,0,N/A,1
0x00898f652934eff850886289a94d41cf9457e7af,farmmain.withdrawreward,N/A,1,0,0,N/A,1
0x009f3de1e8878cda9c2e94a6ce6084d9ca86425c,walletlibrary.confirm,0,1,0,0,N/A,0
0x00a704f5721fe068a46221ca7293e76b39f92af6,babyryoshi.opentrading,N/A,1,0,0,N/A,0
0x00b0e8d3d7a6275dea291111ff8480ea053cd719,rickandmorty.opentrading,N/A,1,0,0,N/A,0
0x00b25822e3b8f8720b327f2df8e7c6f96271c8dc,jinjainu.contracttransfer,N/A,1,0,0,N/A,0
0x00b25822e3b8f8720b327f2df8e7c6f96271c8dc,jinjainu.openmarket,N/A,1,0,0,N/A,0
0x00b6358d1ac8d3731defd6b4d593b6ba04f9b8ea,etherrolling.emergencywithdraw,N/A,1,1,0,N/A,1
0x00b6358d1ac8d3731defd6b4d593b6ba04f9b8ea,etherrolling.withdraw,N/A,1,1,0,N/A,1
0x00d97facb316f12b64c7ac93405b2d45ed9aa358,kiritoinu.opentrading,N/A,1,0,0,N/A,0
0x00dd5ad8f5d9c5118bceeb526c55ea6b2c07e922,venify._transfer,N/A,1,0,0,N/A,0
0x00e5b0e005ae310312942197e0898de60e30a3a3,shibutt.opentrading,N/A,1,0,0,N/A,0
0x00e76361d45707507db7bdeb7dd2c0f5c1c3fa6d,dekuinu.opentrading,N/A,1,0,0,N/A,0
0x00fe8ef58dc8282cac6e1d275acf0821c5084e88,wallet.confirm,0,1,0,0,0,0
0x01680af31961fb47ad92e32218a5d8cbd036f6ba,deepinu.opentrading,N/A,1,0,0,N/A,0
0x018194f1e70185eb153bcab2f6d64070c605a318,leet.swapandliquify,N/A,1,1,0,N/A,0
0x01886cabb4a19a89fad686810f2ee60459452cf3,dividendtracker._compounddividendofuser,N/A,1,0,0,N/A,0
0x01886cabb4a19a89fad686810f2ee60459452cf3,dividendtracker._withdrawdividendofuser,N/A,1,0,0,N/A,0
0x018a871f4403ecd7be46819789551aaba1331af0,$jiraiya.opentrading,N/A,1,0,0,N/A,0
0x01aa9c6023ce74282aa2705d6cb89cea76a18be3,dogetuition.opentrading,N/A,1,0,0,N/A,0
0x01b92e2c0d06325089c6fd53c98a214f5c75b2ac,mystic.processactionproposal,N/A,1,0,0,N/A,0
0x01de5bce5c5ee4f92e8f4183f6f4e4f12f9a86cd,vaultweth._claimcompounddivs,N/A,1,0,0,N/A,0
0x01de5bce5c5ee4f92e8f4183f6f4e4f12f9a86cd,vaultweth.claim,N/A,1,0,0,N/A,0
0x01e7e52aba28a0f61cc053c544efe943e5b43954,twinsinu.opentrading,N/A,1,0,0,N/A,0
0x01f44890160c3963bfa8841aabbb4019245a9205,babychad.opentrading,N/A,1,0,0,N/A,0
0x01fd49a2042e962eb9b4f7fa1efaa8eac4cefeed,finplether.doinvest,N/A,1,1,1,0,1
0x0208a9ffc97a6e96f050087ae1c9f7a2bdd3f5b0,hoshikatachi.opentrading,N/A,1,0,N/A,N/A,0
0x0224853bdff6b04ce259d87303b7523d4e16d656,pricechecker._updateprice,0,1,0,0,0,0
0x024b77a5205733bc1cf283b0442be8ecab88803a,akihiro.opentrading,N/A,1,0,0,N/A,0
0x025cd28d7ef83e1c2ffe511d5f9290d54ba5dcf0,productionunittoken.exit,0,1,0,0,0,0
0x02a0c000c375464509754deea7d07d06df901e3a,ethereumcate.starttrading,N/A,1,0,0,N/A,0
0x02dd48ff449f57a4632c39068e0ca0f4325c3a8d,cb_bank.collect,0,1,0,1,1,1
0x030d087bfb025268f129a1979bda8ed3a6191a02,andy.swapandliquify,N/A,1,1,0,N/A,0
0x0321be5f545ea569424aace4dc08d60f467229ac,blackerc20.mintproof,N/A,1,0,0,N/A,1
0x03358425ada4620246dd703dc1f2246b8e148d22,boomerangliquidity.payout,0,1,1,0,1,1
0x03766932d07fad2ea2e60454ccbbb5d88780b63e,sts.swapandliquify,N/A,1,1,0,N/A,0
0x038b7537fd58d966404be0c7bcec64e6cbeb88a1,gohaninu.starttrading,N/A,1,0,0,N/A,0
0x039f7a065382b064c95f8409b7eff4a45cea3e23,xlabs.swapandliquify,N/A,1,0,0,N/A,0
0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795,brokerv2.bid,1,1,0,0,0,1
0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795,brokerv2.buy,1,1,1,0,0,1
0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795,brokerv2.collect,1,1,1,0,0,1
0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795,brokerv2.withdrawerc20,0,1,1,0,0,0
0x0453aa2dafff030614d9afef6c724ec2bee60876,swifystaking.closeposition,N/A,1,1,0,N/A,0
0x0461c4e4b916bfc9449f853c7a854033b43c3a6c,auction.start,N/A,1,0,1,N/A,0
0x04797c1ae852a31665d8e512ddae33e6044ef39d,instadice.payoutpreviousroll,N/A,1,0,0,0,0
0x04797c1ae852a31665d8e512ddae33e6044ef39d,instadice.roll,N/A,1,0,1,0,0
0x047b957bb18534b4e4add20c101cb5791f12d112,nekoland.swapandliquify,N/A,1,0,0,N/A,0
0x049658b3cc6ec345aaf2be7233a33da24ee82150,bozu.golive,N/A,1,0,N/A,N/A,0
0x049658b3cc6ec345aaf2be7233a33da24ee82150,bozu.internaltransfer,N/A,1,0,N/A,N/A,1
0x04d660832910ff492e940daff9ec7b3497e886ac,revolution2.doinvest,N/A,1,1,N/A,0,1
0x04e52df738e0c13bc58d6d75f964381f8d18b1b7,sminemtoken.open,N/A,1,0,0,N/A,0
0x04f062809b244e37e7fdc21d9409469c989c2342,joyso.migratebyadmin_dqv,N/A,1,0,1,0,0
0x051bda85fbc58ace9d6060ba9488abe120ac072d,cryptovator._transfer,N/A,1,0,0,N/A,0
0x051bda85fbc58ace9d6060ba9488abe120ac072d,cryptovator.launch,N/A,1,0,0,N/A,0
0x052f4e43d9d65ca35ce6d3438aa956fda91ef520,xyzprotocol._beforetokentransfer,N/A,1,0,0,N/A,0
0x0544ada225de796baa4030877314a96faacea7fc,exclusivedividendtracker._withdrawdividendofuser,N/A,1,0,0,N/A,0
0x0544ada225de796baa4030877314a96faacea7fc,exclusivedividendtracker.process,N/A,1,0,0,N/A,0
0x058a144951e062fc14f310057d2fd9ef0cf5095b,hourglassx.reinvestpartial,N/A,1,0,0,0,0
0x058a144951e062fc14f310057d2fd9ef0cf5095b,hourglassxreferralhandler.takeshitcoin,N/A,0,0,1,1,0
0x05a2f46b2409fe46b8c1f87af2508e7aef5aa8fa,etherget.gettokens,0,0,0,1,1,0
0x05af72594440cf75c0fdcbbd9993fc26f62c7afc,twelvehourauction.buy,0,1,0,0,N/A,1
0x05af72594440cf75c0fdcbbd9993fc26f62c7afc,twelvehourauction.sendprofittth,0,1,0,0,N/A,0
0x06012c8cf97bead5deae237070f9587f8e7a266d,kittybreeding.givebirth,N/A,1,0,0,0,1
0x0608d0d987ca8371af38fa0b6e028760110b987e,deflatlottoburn.fallback,0,1,1,1,1,1
0x064c81842a12127759b85f3b2d261abcacc2bfb0,votingchallenge.sendreward,0,1,1,0,0,1
0x0654b7f747c9ee9f5fb5eba443e9fe64f1fa77ef,safx._selltaxedtokens,N/A,1,0,0,N/A,0
0x0654b7f747c9ee9f5fb5eba443e9fe64f1fa77ef,safx._transferfrom,N/A,1,0,0,N/A,0
0x066416dc99bea2c852e46acf88128480479cf191,bebbuytwo.dayqukuan,0,1,1,0,0,1
0x066416dc99bea2c852e46acf88128480479cf191,bebbuytwo.dayqukuanusdt,0,1,1,0,1,1
0x066416dc99bea2c852e46acf88128480479cf191,bebbuytwo.quhuibet,0,1,0,0,1,1
0x066416dc99bea2c852e46acf88128480479cf191,bebbuytwo.seteth,0,1,0,0,0,1
0x066416dc99bea2c852e46acf88128480479cf191,bebbuytwo.setusdt,0,1,0,0,0,1
0x066416dc99bea2c852e46acf88128480479cf191,bebbuytwo.setvotefandui,0,1,0,0,1,1
0x066416dc99bea2c852e46acf88128480479cf191,bebbuytwo.setvotezancheng,0,1,1,0,0,1
0x06a07a3911dab4507dd44cd97e30c3267d4a9c63,derpnation.takeloan,N/A,1,0,0,N/A,0
0x06ef66ab59919e1c3b25ad4732a002f644fe0f8e,monkeyscam.determinepid,0,1,0,N/A,1,1
0x06ef66ab59919e1c3b25ad4732a002f644fe0f8e,monkeyscam.endround,0,1,0,N/A,0,0
0x06ef66ab59919e1c3b25ad4732a002f644fe0f8e,monkeyscam.withdraw,0,1,0,N/A,0,0
0x0719feee345bf34877d0a1f2c1c40fcdf0f1c3e8,charge.controlsellalltokens,N/A,1,0,0,N/A,0
0x0719feee345bf34877d0a1f2c1c40fcdf0f1c3e8,charge.claimfarmedtoken,N/A,1,0,0,N/A,1
0x07a6ebf8549dd5cfdf201f6de9e7487113434dd7,multiplier.pay,0,1,1,0,0,1
0x07a6ebf8549dd5cfdf201f6de9e7487113434dd7,multiplier.refunding,0,1,1,0,0,1
0x07a6ebf8549dd5cfdf201f6de9e7487113434dd7,multiplier.singlerefunding,0,1,1,0,0,1
0x07a6ebf8549dd5cfdf201f6de9e7487113434dd7,multiplier.verify,0,1,1,0,1,0
0x07c1c8c2bce6290daa554118b7d208041615ce54,rc.givetoken,N/A,1,1,0,0,0
0x07c1c8c2bce6290daa554118b7d208041615ce54,rc.refundether,N/A,1,1,0,1,0
0x07c1c8c2bce6290daa554118b7d208041615ce54,rc.takeether,N/A,1,1,0,1,0
0x07c1c8c2bce6290daa554118b7d208041615ce54,rcpro.refundether,N/A,1,1,0,1,0
0x07c1c8c2bce6290daa554118b7d208041615ce54,rcpro.takeether,N/A,1,1,0,1,0
0x07ef026be5f1452f494e7af1b13a3333d5cd2d23,dividenddistributor.distributedividend,N/A,1,1,0,N/A,1
0x07ef026be5f1452f494e7af1b13a3333d5cd2d23,icemachine._transferfrom,N/A,1,0,0,N/A,1
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,pocgame.donatetowhale,0,0,0,0,1,0
0x07f86ba2f0e6c421a3ecb233068117e65228ac6b,society.launch,N/A,1,0,0,N/A,0
0x081d8a340d384cffca0c2dafbf45020d760d7576,solidblock.swaptokensforeth,N/A,1,0,0,N/A,1
0x081d8a340d384cffca0c2dafbf45020d760d7576,solidblock.transferfrom,N/A,1,0,0,N/A,0
0x085e64546fe941bbfd1751b99365dab4b2f454fc,metamononokeinu.starttrading,N/A,1,0,0,N/A,0
0x08715190074e24cf2145e8a61b784a1b5ac9a505,dogeviathanbasic.createcollectible,N/A,1,0,0,N/A,1
0x08759550264b7f8078d95eff8a0577001c833483,canvas.buy,N/A,1,0,0,N/A,1
0x0881c6bc48b80726ed97cb1c44586cdaf4f4be94,zerotax.swapandliquify,N/A,1,1,0,N/A,0
0x08cce68cfe23bbf13e3151c2a43dcc02623710d6,moneyprinter.distributedividend,N/A,1,1,0,N/A,1
0x08cce68cfe23bbf13e3151c2a43dcc02623710d6,saylorslasthope._transfer,N/A,1,0,0,N/A,0
0x091ac882e57b89e071c8b153be3aab668a80303d,town.claimexternaltokens,N/A,1,0,0,0,1
0x091ac882e57b89e071c8b153be3aab668a80303d,town.claimfunds,N/A,1,1,0,0,1
0x091ac882e57b89e071c8b153be3aab668a80303d,town.gettowntokens,N/A,1,1,0,0,1
0x091ac882e57b89e071c8b153be3aab668a80303d,town.remuneration,N/A,1,0,0,0,1
0x092e038af43a42e0332810db3f50b923fb256ff0,free3.claim,N/A,1,0,0,N/A,1
0x095c3f181cde64ff0d96ec14fba29210f2851fe2,compliantcrowdsale.approvemint,0,1,0,1,0,0
0x097a5e3d974332aa5612675caaaeb117091dc743,cooluncle.distributedividend,N/A,1,1,0,N/A,1
0x097a5e3d974332aa5612675caaaeb117091dc743,shibauncle._transfer,N/A,1,0,0,N/A,0
0x099764910a38190bbd317857e635e6f461b11119,ironhands.payout,0,1,0,0,1,1
0x09a80172ed7335660327cd664876b5df6fe06108,distribution.dopayments,0,1,0,N/A,1,1
0x09a80172ed7335660327cd664876b5df6fe06108,ompxcontract.getfee,0,1,0,N/A,0,1
0x09ab651217b86d1ee7236e0fad1ebb19185fe769,monkeyscam.determinepid,0,1,0,N/A,1,1
0x09ab651217b86d1ee7236e0fad1ebb19185fe769,monkeyscam.endround,0,1,0,N/A,0,0
0x09d063d9950cdf02d545ec6fb0166491e3ea4fd2,beast._transfer,N/A,1,0,0,N/A,0
0x09d063d9950cdf02d545ec6fb0166491e3ea4fd2,bensrevival.distributedividend,N/A,1,1,0,N/A,1
0x09f5f9413cefd61044db02940540155507bdcc55,twocoinsonemoongame.withdraw,0,1,0,0,0,0
0x09f6a183dc0375ccf8032c367881f3aafb5342ef,bussiness.buy,0,1,0,0,1,1
0x09f6a183dc0375ccf8032c367881f3aafb5342ef,bussiness.buybyusdt,0,1,0,0,1,1
0x09f6a183dc0375ccf8032c367881f3aafb5342ef,bussiness.removeprice,0,1,0,0,1,0
0x0a16d08b57afe4e0e323eba83e0282b07c2ed1f1,spitz.launch,N/A,1,0,0,N/A,0
0x0a28dd8141394e6d680d20d54ffeb3544b576a78,loan._userrefund,N/A,1,0,0,0,0
0x0a28dd8141394e6d680d20d54ffeb3544b576a78,loan.checkpayshareholder,N/A,1,1,0,0,1
0x0a42ef719ee77820993b27369089ae2c6bd6ced5,dapmultisig.executetokentxn,0,1,0,0,1,0
0x0a42ef719ee77820993b27369089ae2c6bd6ced5,dapmultisig.executetxn,0,1,0,0,0,0
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,yzyvault._sendlotteryamount,N/A,1,1,0,N/A,1
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,yzyvault.addtaxfee,N/A,0,1,0,N/A,0
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,yzyvault.stake,N/A,1,0,0,N/A,0
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,yzyvault.stakelptoken,N/A,1,0,0,N/A,0
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,yzyvault.unstake,N/A,1,0,0,N/A,1
0x0a5b38ac2d24c4fafc19ceb2591b70ece0d005d1,daoclub.liquidate,N/A,1,1,0,N/A,1
0x0a5b38ac2d24c4fafc19ceb2591b70ece0d005d1,daoclub.redemptionapproveone,N/A,1,0,0,N/A,0
0x0a5b38ac2d24c4fafc19ceb2591b70ece0d005d1,daoclub.subscriptioncancel,N/A,1,1,0,N/A,1
0x0aabf9daefcd484405479d2748cbaedb53c33d87,dividendpayingtoken._withdrawdividendofuser,N/A,1,1,0,N/A,0
0x0aabf9daefcd484405479d2748cbaedb53c33d87,mrfrog.updatedividendtracker,N/A,1,0,0,N/A,0
0x0aabf9daefcd484405479d2748cbaedb53c33d87,mrfrogdividendtracker.process,N/A,1,0,0,N/A,0
0x0ac31bc80e6905bc27f3cdcb66dc38945f2055e2,nothing.mintnothing,N/A,1,0,0,N/A,0
0x0acbcc45dde258b18c11b16b06bdc64fd91913ac,tokentimelock.release,0,0,0,1,1,0
0x0af27f9be4ac583a491ee6573ebdccf32d1b561c,thebureau121._rft,N/A,1,0,0,N/A,0
0x0af27f9be4ac583a491ee6573ebdccf32d1b561c,thebureau121.transferowner,N/A,1,0,0,N/A,0
0x0b452278223d3954f4ac050949d7998e373e7e43,suzume.intializecontract,N/A,1,0,0,N/A,0
0x0b452278223d3954f4ac050949d7998e373e7e43,suzume.transferowner,N/A,1,0,0,N/A,0
0x0b5ecbb411d8fe829e5eac253ee1f2dc05d8d1ae,kunoichix._transfer,N/A,1,0,0,N/A,0
0x0b5ecbb411d8fe829e5eac253ee1f2dc05d8d1ae,kunoichix.launch,N/A,1,0,0,N/A,0
0x0b9e8415f47da353ccc7ad58234321f50d49063a,emeejis.orderemeejis,N/A,1,0,0,N/A,0
0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,vivico.contribute,0,1,1,0,0,1
0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,vivico.externaltokensrecovery,0,0,0,1,0,0
0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,vivico.refund,0,1,0,0,0,0
0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,vivico.successful,0,1,0,0,0,0
0x0c073c92e7684031cfc297b83ecc33619e864d18,xethergames.placebet,N/A,1,0,0,0,1
0x0c073c92e7684031cfc297b83ecc33619e864d18,xethergames.placebetroulette,N/A,1,0,0,0,1
0x0c073c92e7684031cfc297b83ecc33619e864d18,xethergames.senddividends,N/A,1,0,0,0,1
0x0c2795fc4e1f57614eb78923dc78521ff0676fb8,bitchordcrowdsale.buy,0,1,1,0,0,1
0x0c2795fc4e1f57614eb78923dc78521ff0676fb8,bitchordcrowdsale.startoraclize,0,1,0,0,0,0
0x0c2795fc4e1f57614eb78923dc78521ff0676fb8,bitchordcrowdsale.update,0,1,0,0,0,0
0x0c6139206f995d160edb00422a5ac819bc94295e,chainbot3000.depositoutput,0,1,1,1,1,0
0x0c78003843b4a72b765938cb3b14aecb188dbc6a,crowdsale.__callback,0,1,0,0,0,1
0x0c78003843b4a72b765938cb3b14aecb188dbc6a,crowdsale.buytokens,0,1,0,0,0,0
0x0c78003843b4a72b765938cb3b14aecb188dbc6a,crowdsale.updateprice,0,1,0,0,0,0
0x0c7e06db03aee1d592887deeb5cd20ce79f7bdbe,votingchallenge.sendreward,0,1,1,0,0,1
0x0c8f5a446e8df687dfa460d743cf3fc73a6b1676,wallet.confirm,0,1,0,0,0,0
0x0cb0a2136f2e80662eb5c50b96bfa3de85f335ce,igloo._transferfrom,N/A,1,0,0,N/A,0
0x0ceae0bd68f89e41a1ed5dc20ca930c0c41856d7,escrowgoods.arbyes,0,1,0,0,0,0
0x0ceae0bd68f89e41a1ed5dc20ca930c0c41856d7,escrowgoods.getfees,0,1,0,1,0,0
