Smart Contract,Function Name,RE
bug_cases.sol,analyze,1
bug_cases.sol,call_within_if_dd,1
bug_cases.sol,check_control_dep_safe,0
bug_cases.sol,check_control_dep_unsafe,1
bug_cases.sol,check_dd,1
bug_cases.sol,check_dd_local,0
bug_cases.sol,check_cd_local,0
bug_cases.sol,check_writes_af_call_node,1
bug_cases.sol,checkWrites_safe,0
bug_cases.sol,checkWrites_unsafe_1,1
bug_cases.sol,check_writes_within_call_node,1
bug_cases.sol,check_writes_within_call_node_require,1
bug_cases.sol,Collect_12,1
bug_cases.sol,Collect_1,1
bug_cases.sol,Collect_21,1
bug_cases.sol,Collect_21_updated,1
bug_cases.sol,Collect_222,1
bug_cases.sol,Collect_23,1
bug_cases.sol,Collect_2,1
bug_cases.sol,Collect_khichdi,1
bug_cases.sol,dd_wac_1,1
bug_cases.sol,for_case_1,0
bug_cases.sol,for_case_2,1
bug_cases.sol,indirect_control_dep_1,1
bug_cases.sol,indirect_control_dep_ref2,1
bug_cases.sol,indirect_control_dep_ref,1
bug_cases.sol,non_buggy_call_within_if,0
bug_cases.sol,require_wbc_1,1
bug_cases.sol,require_wbc_2,1
bug_cases.sol,require_wbc_3,1
bug_cases.sol,require_wbc_4,1
bug_cases.sol,slither_31,1
bug_cases.sol,slither_dd,1
bug_cases.sol,slither_dd_if,1
bug_cases.sol,test_call2,1
bug_cases.sol,test_call,1
dot-pdf.sol,buggy_multi_call_if_2,1
dot-pdf.sol,buggy_multi_call_if_3,1
dot-pdf.sol,buggy_simple_require,1
dot-pdf.sol,non_buggy_multi_call_if_2.sol,0
dot-pdf.sol,non_buggy_multi_call_if_3.sol,0
dot-pdf.sol,non_buggy_multi_call_if,0
dot-pdf.sol,simple,1
onlyowner.sol,withdraw_not_only_owner,1
onlyowner.sol,withdraw_onlyowner,0
require_auto_cases.sol,buggy_require_wbc_1,1
require_auto_cases.sol,buggy_require_wbc_2,1
require_auto_cases.sol,buggy_require_wbc_3,1
require_auto_cases.sol,buggy_require_wbc_4,1
require_auto_cases.sol,buggy_require_wbc_5,1
require_auto_cases.sol,non_buggy_require_wbc_1,0
require_auto_cases.sol,slithermine_10,0
require_auto_cases.sol,slithermine_11,0
require_auto_cases.sol,slithermine_12,0
require_auto_cases.sol,slithermine_14,0
require_auto_cases.sol,slithermine_15,1
require_auto_cases.sol,slithermine_16,1
require_auto_cases.sol,slithermine_17,0
require_auto_cases.sol,slithermine_18,1
require_auto_cases.sol,slithermine_19,1
require_auto_cases.sol,slithermine_20,0
require_auto_cases.sol,slithermine_21,1
require_auto_cases.sol,slithermine_22,1
require_auto_cases.sol,slithermine_23,0
require_auto_cases.sol,slithermine_24,1
require_auto_cases.sol,slithermine_5,1
require_auto_cases.sol,slithermine_6,0
require_auto_cases.sol,slithermine_7,0
require_auto_cases.sol,slithermine_8,0
require_auto_cases.sol,slithermine_9,0
require_manual_cases_copy.sol,slither_318,0
require_manual_cases_copy.sol,slither_n31,1
require_manual_cases.sol,buggy_indirect_dep_1,1
require_manual_cases.sol,buggy_require_1,1
require_manual_cases.sol,buggy_require_indirect_cd,1
require_manual_cases.sol,buggy_require_wbc_1,1
require_manual_cases.sol,buggy_require_wbc_2,1
require_manual_cases.sol,buggy_wac_1,1
require_manual_cases.sol,bug_require_1,0
require_manual_cases.sol,bug_require_22,1
require_manual_cases.sol,bug_require_2,0
require_manual_cases.sol,bug_require_3,1
require_manual_cases.sol,bug_require_4,1
require_manual_cases.sol,bug_require_5,0
require_manual_cases.sol,bug_require_6,0
require_manual_cases.sol,bug_require_89,0
require_manual_cases.sol,bug_require_single_st,1
require_manual_cases.sol,bug_require_test_2,0
require_manual_cases.sol,Collect_khichdaai,1
require_manual_cases.sol,Collect_khichdasai,1
require_manual_cases.sol,multi_call,1
require_manual_cases.sol,non_buggy_1,0
require_manual_cases.sol,non_buggy_require_1,0
require_manual_cases.sol,non_buggy_require_2,0
require_manual_cases.sol,non_buggy_require_3,0
require_manual_cases.sol,non_buggy_require_4,0
require_manual_cases.sol,non_buggy_require_5,0
require_manual_cases.sol,non_buggy_require_6,0
require_manual_cases.sol,non_buggy_single_st_req_1,0
require_manual_cases.sol,non_buggy_single_st_req_2,0
require_manual_cases.sol,non_buggy_single_st_req_3,0
require_manual_cases.sol,non_buggy_single_st_req_4,0
require_manual_cases.sol,require_test_5,1
require_manual_cases.sol,require_test,1
require_manual_cases.sol,slither_2b,1
require_manual_cases.sol,slither_2,1
require_manual_cases.sol,slither_3_DD,0
require_manual_cases.sol,slither_n31,1
require_manual_cases.sol,withdraw_call,1
require_manual_cases.sol,withdraw_cd,1
require_manual_cases.sol,withdraw_dd,1
require_manual_cases.sol,withdraw_send,1
require_slither_plus_cases.sol,buggy_require_1,1
require_slither_plus_cases.sol,slithermine_18,1
require_slither_plus_cases.sol,slithermine_24,1
revert_test.sol,bug_return_test,1
revert_test.sol,bug_revert_test_10,1
revert_test.sol,bug_revert_test_11,0
revert_test.sol,bug_revert_test_1,1
revert_test.sol,bug_revert_test_2,1
revert_test.sol,bug_revert_test_3,0
revert_test.sol,bug_revert_test_3z,1
revert_test.sol,bug_revert_test_4,0
revert_test.sol,bug_revert_test_5,0
revert_test.sol,bug_revert_test_6_2,1
revert_test.sol,bug_revert_test_6,0
revert_test.sol,bug_revert_test_7,0
revert_test.sol,revert_test_20,1
revert_test.sol,revert_test_20_rq,1
revert_test.sol,revert_test_ddd,1
sample.sol,analyze,1
sample.sol,Collect_2,1
sample.sol,Collect_DD_1,1
sample.sol,Collect_DDz,1
sample.sol,Collect_khichdi,1
sample.sol,Collect_local_var,1
sample.sol,CollectReal,1
sample.sol,Collect_uoiu,0
sample.sol,Collect_uoiuz,0
sample.sol,no_eth,1
sample.sol,slither_2,0
sample.sol,slithera_13,0
sample.sol,slither,1
sample.sol,slither_fn_2,1
sample.sol,slither_fn_4,0
sample.sol,slither_fn_4z,1
sample.sol,slither_fn_5,0
sample.sol,slither_fn_6,0
sample.sol,slither_fP_3,0
sample.sol,slither_fP_3z,0
sample.sol,slitherfun1,0
sample.sol,slitherfun2,0
sample.sol,slitherfun3,1
sample.sol,Test,0
sample.sol,test_writes_within_node,1
sample.sol,test_writes_within_nodez,1
sample.sol,withdraw_balances_re_ent8,1
sample.sol,withdraw_dd,1
swc-107-call-parameters.sol,buggy_multi_dep,1
swc-107-call-parameters.sol,buggy_require_1,1
swc-107-call-parameters.sol,non_buggy_1,0
swc-107-call-parameters.sol,non_reentrant,0
swc-107-call-parameters.sol,test,0
swc-107-call-parameters.sol,testz,1
swc-107-call-parameters.sol,testzz,0
swc-107-call-parameters.sol,testzzz,1
swc-107-call-parameters.sol,withdraw_call_2,1
swc-107-call-parameters.sol,withdraw_call_3,1
swc-107-call-parameters.sol,withdraw_call_3z,1
swc-107-call-parameters.sol,withdraw_call_4,1
swc-107-call-parameters.sol,withdraw_call_5,0
swc-107-call-parameters.sol,withdraw_call,1
swc-107-call-parameters.sol,withdraw_call_else,0
swc-107-call-parameters.sol,withdraw_call_if,1
swc-107-call-parameters.sol,withdraw_call_ifz,1
swc-107-call-parameters.sol,withdraw_send,1
swc-107-call-parameters.sol,withdraw_transfer,1
swc-107-call-parameters.sol,withdraw_while_loop,0
swc-107-call-parameters.sol,withdraw_while_loopz,1
swc-107-multicall.sol,buggy_for_1,1
swc-107-multicall.sol,non_buggy_do_while_1,0
swc-107-multicall.sol,non_buggy_while_1,0
swc-107-multicall.sol,withdraw_do_while_2,1
swc-107-multicall.sol,withdraw_for_loop_1,1
swc-107-multicall.sol,withdraw_for_loop,1
swc-107-multicall.sol,withdraw_multi_call,0
swc-107-multicall.sol,withdraw_while_1,0
swc-107-multicall.sol,withdraw_while_2,0
test_inc.sol,buggy_require_2,1
test_inc.sol,buggy_require_3,1
test_inc.sol,buggy_require_4,1
test_inc.sol,buggy_require,1
test_inc.sol,buggy_single_statement_3,1
test_inc.sol,non_buggy_local,0
test_inc.sol,non_buggy_require,0
test_inc.sol,non_buggy_single_statement,0
test-multicall.sol,check_multi_call_2,1
test-multicall.sol,check_multi_call_3,1
test-multicall.sol,check_multi_call,1
test-multicall.sol,check_multi_for_loop,1
test-multicall.sol,check_multi_loop,1
test-multicall.sol,check_multi_loop_require,1
test.sol,buggy6,1
test.sol,buggy7,1
test.sol,buggy9,1
test.sol,buggy,1
test.sol,end_if_counter_example,0
test.sol,non_buggy_2,0
test.sol,non_buggy4,0
test.sol,non_buggy5,0
tool_fail.sol,buggy1,1
tool_fail.sol,buggy21,1
tool_fail.sol,buggy27,1
tool_fail.sol,buggy3,1
tool_fail.sol,buggy_case2,1
tool_fail.sol,buggy_case3,1
tool_fail.sol,buggy_case4,1
tool_fail.sol,buggy_case7,1
tool_fail.sol,buggy_case,1
tool_fail.sol,buggy_cross_function,1
tool_fail.sol,buggy_if,1
tool_fail.sol,buggy_local,1
tool_fail.sol,buggy_require_2,1
tool_fail.sol,buggy_require,1
tool_fail.sol,buggy_require_wbc_1,1
tool_fail.sol,case_1,0
tool_fail.sol,case_if_2,0
tool_fail.sol,non_buggy_case1,0
tool_fail.sol,non_buggy_requirem,0
tool_fail.sol,non_buggy_single_statement,0
tool_fail.sol,non_buggy_funct,0
tool_fail.sol,requirdeepf,1
tool_fail.sol,requiredee,1
tools_fp_fn.sol,buggy_indirect_control_dep,1
tools_fp_fn.sol,buggy_multi_call,1
tools_fp_fn.sol,buggy_single_statement,1
tools_fp_fn.sol,buggy_withdrawBalance,1
tools_fp_fn.sol,non_buggy_1,0
tools_fp_fn.sol,non_buggy_2,0
tools_fp_fn.sol,non_buggy_call,0
tools_fp_fn.sol,non_buggy_send,0
tools_fp_fn.sol,non_buggy_single_call,0
