Smart Contract,Function Name,conkas,mythril,sailfish,slither,solhint,Actual
bug_cases,collect_1,0,N/A,0,1,0,1
bug_cases,collect_12,1,N/A,1,0,0,1
bug_cases,collect_2,1,N/A,1,1,0,1
bug_cases,collect_21,0,N/A,0,1,0,1
bug_cases,collect_21_updated,0,N/A,1,1,0,1
bug_cases,collect_222,0,N/A,1,1,0,1
bug_cases,collect_23,0,N/A,1,1,0,1
bug_cases,collect_khichdi,1,N/A,1,0,0,1
bug_cases,analyze,0,N/A,1,1,0,1
bug_cases,call_within_if_dd,0,N/A,1,1,0,1
bug_cases,checkwrites_safe,0,N/A,1,1,0,0
bug_cases,checkwrites_unsafe_1,1,N/A,1,1,0,1
bug_cases,check_cd_local,1,N/A,1,0,0,0
bug_cases,check_control_dep_safe,1,N/A,1,1,0,0
bug_cases,check_control_dep_unsafe,1,N/A,1,1,0,1
bug_cases,check_dd,1,N/A,1,1,0,1
bug_cases,check_dd_local,1,N/A,0,0,0,0
bug_cases,check_writes_af_call_node,1,N/A,1,0,0,1
bug_cases,check_writes_within_call_node,1,N/A,1,0,0,1
bug_cases,check_writes_within_call_node_require,0,N/A,1,0,0,1
bug_cases,dd_wac_1,0,N/A,1,1,0,1
bug_cases,for_case_1,1,N/A,1,1,0,0
bug_cases,for_case_2,1,N/A,1,1,0,1
bug_cases,indirect_control_dep_1,1,N/A,1,1,0,1
bug_cases,indirect_control_dep_ref,1,N/A,0,1,0,1
bug_cases,indirect_control_dep_ref2,0,N/A,0,1,0,1
bug_cases,require_wbc_1,0,N/A,1,0,0,1
bug_cases,require_wbc_2,0,N/A,1,0,0,1
bug_cases,require_wbc_3,0,N/A,1,0,0,1
bug_cases,require_wbc_4,1,N/A,1,0,0,1
bug_cases,slither_31,1,N/A,1,1,0,1
bug_cases,slither_dd,0,N/A,1,1,0,1
bug_cases,slither_dd_if,1,N/A,1,1,0,1
bug_cases,test_call,0,N/A,1,0,0,1
bug_cases,test_call2,0,N/A,1,1,0,1
dot-pdf,buggy_multi_call_if_2,1,1,1,1,0,1
dot-pdf,buggy_multi_call_if_3,0,1,1,1,0,1
dot-pdf,buggy_simple_require,1,1,0,0,0,1
dot-pdf,simple,1,1,1,1,0,1
onlyowner,withdraw_not_only_owner,N/A,1,N/A,1,0,1
onlyowner,withdraw_onlyowner,N/A,1,N/A,1,0,0
require_auto_cases,buggy_require_wbc_1,1,1,1,0,0,1
require_auto_cases,buggy_require_wbc_2,1,1,1,0,0,1
require_auto_cases,buggy_require_wbc_3,0,1,1,0,0,1
require_auto_cases,buggy_require_wbc_4,0,0,1,0,0,1
require_auto_cases,buggy_require_wbc_5,1,0,1,1,0,1
require_auto_cases,non_buggy_require_wbc_1,0,1,0,0,0,0
require_auto_cases,slithermine_10,0,1,1,0,0,0
require_auto_cases,slithermine_11,0,1,1,0,0,0
require_auto_cases,slithermine_12,1,1,1,0,0,0
require_auto_cases,slithermine_14,0,1,0,0,0,0
require_auto_cases,slithermine_15,1,1,1,1,0,1
require_auto_cases,slithermine_16,0,1,1,1,0,1
require_auto_cases,slithermine_17,0,1,0,0,0,0
require_auto_cases,slithermine_18,0,1,1,1,0,1
require_auto_cases,slithermine_19,1,1,1,1,0,1
require_auto_cases,slithermine_20,0,1,0,0,0,0
require_auto_cases,slithermine_21,1,1,1,1,0,1
require_auto_cases,slithermine_22,0,1,1,1,0,1
require_auto_cases,slithermine_23,0,1,0,0,0,0
require_auto_cases,slithermine_24,1,1,1,1,0,1
require_auto_cases,slithermine_5,1,1,1,1,0,1
require_auto_cases,slithermine_6,0,1,0,0,0,0
require_auto_cases,slithermine_7,1,1,1,0,0,0
require_auto_cases,slithermine_8,0,1,1,0,0,0
require_auto_cases,slithermine_9,1,1,1,0,0,0
require_manual_cases,collect_khichdaai,0,0,1,0,0,1
require_manual_cases,collect_khichdasai,1,1,0,0,0,1
require_manual_cases,bug_require_1,0,1,0,0,0,0
require_manual_cases,bug_require_22,0,1,1,0,0,1
require_manual_cases,bug_require_3,1,1,1,0,0,1
require_manual_cases,bug_require_4,0,1,1,1,0,1
require_manual_cases,bug_require_5,0,1,1,0,0,0
require_manual_cases,bug_require_6,0,1,1,0,0,0
require_manual_cases,bug_require_89,0,1,0,0,0,0
require_manual_cases,bug_require_single_st,0,1,1,0,0,1
require_manual_cases,bug_require_test_2,1,0,0,0,0,0
require_manual_cases,buggy_indirect_dep_1,0,1,1,1,0,1
require_manual_cases,buggy_require_1,1,1,1,1,0,1
require_manual_cases,buggy_require_indirect_cd,0,1,1,0,0,1
require_manual_cases,buggy_require_wbc_1,1,1,1,0,0,1
require_manual_cases,buggy_require_wbc_2,1,1,1,1,0,1
require_manual_cases,buggy_wac_1,0,1,1,1,0,1
require_manual_cases,multi_call,0,0,1,1,0,1
require_manual_cases,non_buggy_1,0,1,1,1,0,0
require_manual_cases,non_buggy_require_1,1,0,1,1,0,0
require_manual_cases,non_buggy_require_2,0,1,0,0,0,0
require_manual_cases,non_buggy_require_3,0,0,1,1,0,0
require_manual_cases,non_buggy_require_4,0,1,0,0,0,0
require_manual_cases,non_buggy_require_5,0,1,0,0,0,0
require_manual_cases,non_buggy_require_6,1,0,0,0,0,0
require_manual_cases,non_buggy_single_st_req_1,0,1,0,0,0,0
require_manual_cases,non_buggy_single_st_req_2,0,1,0,0,0,0
require_manual_cases,non_buggy_single_st_req_3,0,1,0,0,0,0
require_manual_cases,non_buggy_single_st_req_4,0,1,1,0,0,0
require_manual_cases,require_test,0,0,1,0,0,1
require_manual_cases,require_test_5,0,0,1,0,0,1
require_manual_cases,slither_2,0,1,1,0,0,1
require_manual_cases,slither_2b,0,1,1,0,0,1
require_manual_cases,slither_3_dd,1,1,1,1,0,0
require_manual_cases,slither_n31,0,1,1,0,0,1
require_manual_cases,withdraw_call,0,1,1,1,0,1
require_manual_cases,withdraw_cd,1,1,1,1,1,1
require_manual_cases,withdraw_dd,1,1,1,1,0,1
require_manual_cases,withdraw_send,0,0,0,1,1,1
require_manual_cases_copy,slither_318,1,1,1,0,0,0
require_manual_cases_copy,slither_n31,1,0,1,0,0,1
require_slither_plus_cases,buggy_require_1,1,1,1,0,0,1
require_slither_plus_cases,slithermine_18,1,1,1,1,0,1
require_slither_plus_cases,slithermine_24,1,1,1,1,0,1
revert_test,bug_return_test,1,0,1,1,0,1
revert_test,bug_revert_test_1,1,0,1,1,0,1
revert_test,bug_revert_test_10,1,1,1,1,0,1
revert_test,bug_revert_test_11,0,0,1,1,0,0
revert_test,bug_revert_test_2,1,1,1,0,0,1
revert_test,bug_revert_test_3,1,1,1,0,0,0
revert_test,bug_revert_test_3z,1,1,1,1,0,1
revert_test,bug_revert_test_4,0,0,1,0,0,0
revert_test,bug_revert_test_6,1,1,1,0,0,0
revert_test,bug_revert_test_6_2,1,1,1,0,0,1
revert_test,revert_test_20,1,1,1,0,0,1
revert_test,revert_test_20_rq,1,1,1,0,0,1
revert_test,revert_test_ddd,1,1,1,0,0,1
sample,collectreal,0,N/A,0,1,0,1
sample,collect_2,1,N/A,0,1,0,1
sample,collect_dd_1,0,N/A,0,1,0,1
sample,collect_ddz,1,N/A,0,1,0,1
sample,collect_khichdi,1,N/A,0,0,0,1
sample,collect_local_var,1,N/A,1,1,0,1
sample,collect_uoiuz,0,N/A,0,1,0,0
sample,test,1,N/A,0,0,0,0
sample,analyze,0,N/A,1,1,0,1
sample,no_eth,0,N/A,1,1,0,1
sample,non_buggy_cif,0,N/A,1,0,0,0
sample,slither_2,0,N/A,1,0,0,0
sample,slither_fp_3,0,N/A,1,1,0,0
sample,slither_fp_3z,0,N/A,1,1,0,0
sample,slither_fn_2,1,N/A,1,0,0,1
sample,slither_fn_4,1,N/A,0,0,0,0
sample,slither_fn_4z,1,N/A,1,1,0,1
sample,slither_fn_5,0,N/A,1,1,0,0
sample,slither_fn_6,0,N/A,1,1,0,0
sample,slithera_13,1,N/A,1,1,0,0
sample,slitherfun1,1,N/A,1,1,0,0
sample,slitherfun2,0,N/A,1,0,0,0
sample,slitherfun3,0,N/A,1,1,0,1
sample,test_writes_within_node,0,N/A,1,1,0,1
sample,test_writes_within_nodez,0,N/A,1,1,0,1
sample,withdraw_balances_re_ent8,0,N/A,1,1,0,1
sample,withdraw_dd,1,N/A,0,1,1,1
swc-107-call-parameters,buggy_multi_dep,1,0,1,1,0,1
swc-107-call-parameters,buggy_require_1,1,1,1,1,0,1
swc-107-call-parameters,non_buggy_1,1,1,1,1,0,0
swc-107-call-parameters,non_reentrant,0,1,1,1,0,0
swc-107-call-parameters,test,0,1,1,1,0,0
swc-107-call-parameters,testz,0,1,1,1,0,1
swc-107-call-parameters,testzz,1,1,1,1,0,0
swc-107-call-parameters,testzzz,0,1,1,1,0,1
swc-107-call-parameters,withdraw_call,0,1,1,1,0,1
swc-107-call-parameters,withdraw_call_2,0,1,1,1,0,1
swc-107-call-parameters,withdraw_call_3,1,1,1,1,0,1
swc-107-call-parameters,withdraw_call_3z,1,1,1,1,0,1
swc-107-call-parameters,withdraw_call_4,1,1,1,1,0,1
swc-107-call-parameters,withdraw_call_5,1,1,1,1,0,0
swc-107-call-parameters,withdraw_call_else,1,1,0,0,0,0
swc-107-call-parameters,withdraw_call_if,1,1,1,1,0,1
swc-107-call-parameters,withdraw_call_ifz,0,1,1,1,0,1
swc-107-call-parameters,withdraw_send,0,0,0,1,1,1
swc-107-call-parameters,withdraw_transfer,1,0,0,1,1,1
swc-107-call-parameters,withdraw_while_loop,0,1,1,1,0,0
swc-107-call-parameters,withdraw_while_loopz,0,1,1,1,0,1
swc-107-multicall,buggy_for_1,0,0,0,1,0,1
swc-107-multicall,non_buggy_do_while_1,1,1,0,1,0,0
swc-107-multicall,non_buggy_while_1,1,0,0,1,0,0
swc-107-multicall,withdraw_do_while_2,1,0,0,1,0,1
swc-107-multicall,withdraw_for_loop,0,0,0,1,0,1
swc-107-multicall,withdraw_for_loop_1,1,1,1,1,0,1
swc-107-multicall,withdraw_multi_call,1,1,0,0,0,0
swc-107-multicall,withdraw_while_1,1,0,0,1,0,0
swc-107-multicall,withdraw_while_2,1,0,0,1,0,0
test-multicall,check_multi_call,1,1,0,0,1,1
test-multicall,check_multi_call_2,1,0,0,0,0,1
test-multicall,check_multi_call_3,1,0,0,0,0,1
test-multicall,check_multi_for_loop,1,0,0,1,0,1
test-multicall,check_multi_loop,1,0,0,1,0,1
test-multicall,check_multi_loop_require,1,0,0,1,0,1
test,buggy,1,0,1,1,0,1
test,buggy6,1,0,1,1,0,1
test,buggy7,1,1,1,1,0,1
test,buggy9,1,0,1,1,0,1
test,end_if_counter_example,1,0,0,0,0,0
test,non_buggy4,1,1,1,1,0,0
test,non_buggy5,1,0,1,0,0,0
test,non_buggy_2,1,1,1,1,0,0
test_inc,buggy_require,1,0,1,1,0,1
test_inc,buggy_require_2,1,1,1,0,0,1
test_inc,buggy_require_3,1,0,1,0,0,1
test_inc,buggy_require_4,1,0,1,0,0,1
test_inc,buggy_single_statement_3,0,1,1,0,0,1
test_inc,non_buggy_local,1,1,0,0,0,0
test_inc,non_buggy_require,0,1,0,0,0,0
test_inc,non_buggy_single_statement,0,1,0,0,0,0
tool_fail,buggy1,0,1,1,0,0,1
tool_fail,buggy21,1,1,1,0,0,1
tool_fail,buggy27,0,0,0,1,1,1
tool_fail,buggy3,0,1,1,0,0,1
tool_fail,buggy_case2_require,1,1,1,1,0,1
tool_fail,buggy_case4,0,1,1,1,0,1
tool_fail,buggy_case7,1,1,1,1,0,1
tool_fail,buggy_case_require,1,1,1,1,0,1
tool_fail,buggy_cross_function,1,1,1,0,0,1
tool_fail,buggy_if,1,0,1,0,0,1
tool_fail,buggy_local,1,1,1,1,0,1
tool_fail,buggy_require,1,1,0,0,0,1
tool_fail,buggy_require_2,1,1,1,0,0,1
tool_fail,buggy_require_car,0,1,0,0,0,1
tool_fail,buggy_require_cbr,1,1,1,0,0,1
tool_fail,buggy_require_wbc_1,1,0,1,0,0,1
tool_fail,case_1,1,1,1,0,0,0
tool_fail,non_buggy_case1,1,1,1,1,0,0
tool_fail,non_buggy_case_cif,1,1,1,1,0,0
tool_fail,non_buggy_requirem,1,1,0,0,0,0
tool_fail,non_buggy_single_statement,0,1,0,0,0,0
tools_fp_fn,buggy_indirect_control_dep,1,1,1,1,0,1
tools_fp_fn,buggy_multi_call,1,1,0,0,0,1
tools_fp_fn,buggy_single_statement,1,1,1,0,0,1
tools_fp_fn,buggy_withdrawbalance,1,1,1,1,0,1
tools_fp_fn,non_buggy_1,1,1,0,1,0,0
tools_fp_fn,non_buggy_2,1,1,1,1,0,0
tools_fp_fn,non_buggy_call,1,1,1,1,0,0
tools_fp_fn,non_buggy_send,1,0,0,1,1,0
tools_fp_fn,non_buggy_single_call,1,1,0,0,0,0
bug_cases,non_buggy_call_within_if,0,0,0,0,0,0
dot-pdf,non_buggy_multi_call_if_2.sol,0,0,0,0,0,0
dot-pdf,non_buggy_multi_call_if_3.sol,0,0,0,0,0,0
dot-pdf,non_buggy_multi_call_if,0,0,0,0,0,0
require_manual_cases,bug_require_2,0,0,0,0,0,0
revert_test,bug_revert_test_5,0,0,0,0,0,0
revert_test,bug_revert_test_7,0,0,0,0,0,0
sample,collect_uoiu,0,0,0,0,0,0
tool_fail,case_if_2,0,0,0,0,0,0
tool_fail,non_buggy_funct,0,0,0,0,0,0
