Smart Contract,Function Name,RENT
bug_cases.sol,analyze,buggy
bug_cases.sol,call_within_if_dd,buggy
bug_cases.sol,check_control_dep_safe,non buggy
bug_cases.sol,check_control_dep_unsafe,buggy
bug_cases.sol,check_dd,buggy
bug_cases.sol,check_dd_local,buggy
bug_cases.sol,check_writes_af_call_node,buggy
bug_cases.sol,checkWrites_safe,non buggy
bug_cases.sol,checkWrites_unsafe_1,buggy
bug_cases.sol,check_writes_within_call_node,buggy
bug_cases.sol,check_writes_within_call_node_require,buggy
bug_cases.sol,Collect_12,buggy
bug_cases.sol,Collect_1,buggy
bug_cases.sol,Collect_21,buggy
bug_cases.sol,Collect_21_updated,buggy
bug_cases.sol,Collect_222,buggy
bug_cases.sol,Collect_23,buggy
bug_cases.sol,Collect_2,buggy
bug_cases.sol,Collect_khichdi,buggy
bug_cases.sol,dd_wac_1,buggy
bug_cases.sol,for_case_1,non buggy
bug_cases.sol,for_case_2,buggy
bug_cases.sol,indirect_control_dep_1,buggy
bug_cases.sol,indirect_control_dep_ref2,buggy
bug_cases.sol,indirect_control_dep_ref,buggy
bug_cases.sol,non_buggy_call_within_if,non buggy
bug_cases.sol,require_wbc_1,buggy
bug_cases.sol,require_wbc_2,buggy
bug_cases.sol,require_wbc_3,buggy
bug_cases.sol,require_wbc_4,buggy
bug_cases.sol,slither_31,buggy
bug_cases.sol,slither_dd,buggy
bug_cases.sol,slither_dd_if,buggy
bug_cases.sol,test_call2,buggy
bug_cases.sol,test_call,buggy
dot-pdf.sol,buggy_multi_call_if_2,buggy
dot-pdf.sol,buggy_multi_call_if_3,buggy
dot-pdf.sol,buggy_simple_require,buggy
dot-pdf.sol,non_buggy_multi_call_if_2.sol,non buggy
dot-pdf.sol,non_buggy_multi_call_if_3.sol,non buggy
dot-pdf.sol,non_buggy_multi_call_if,non buggy
dot-pdf.sol,simple,buggy
onlyowner.sol,withdraw_not_only_owner,buggy
require_auto_cases.sol,buggy_require_wbc_1,buggy
require_auto_cases.sol,buggy_require_wbc_2,buggy
require_auto_cases.sol,buggy_require_wbc_3,buggy
require_auto_cases.sol,buggy_require_wbc_4,buggy
require_auto_cases.sol,buggy_require_wbc_5,buggy
require_auto_cases.sol,non_buggy_require_wbc_1,non buggy
require_auto_cases.sol,slithermine_10,non buggy
require_auto_cases.sol,slithermine_11,non buggy
require_auto_cases.sol,slithermine_12,non buggy
require_auto_cases.sol,slithermine_14,non buggy
require_auto_cases.sol,slithermine_15,buggy
require_auto_cases.sol,slithermine_16,buggy
require_auto_cases.sol,slithermine_17,non buggy
require_auto_cases.sol,slithermine_18,buggy
require_auto_cases.sol,slithermine_19,buggy
require_auto_cases.sol,slithermine_20,non buggy
require_auto_cases.sol,slithermine_21,buggy
require_auto_cases.sol,slithermine_22,buggy
require_auto_cases.sol,slithermine_23,non buggy
require_auto_cases.sol,slithermine_24,buggy
require_auto_cases.sol,slithermine_5,buggy
require_auto_cases.sol,slithermine_6,non buggy
require_auto_cases.sol,slithermine_7,non buggy
require_auto_cases.sol,slithermine_8,non buggy
require_auto_cases.sol,slithermine_9,non buggy
require_manual_cases_copy.sol,slither_318,non buggy
require_manual_cases_copy.sol,slither_n31,buggy
require_manual_cases.sol,buggy_indirect_dep_1,buggy
require_manual_cases.sol,buggy_require_1,buggy
require_manual_cases.sol,buggy_require_indirect_cd,buggy
require_manual_cases.sol,buggy_require_wbc_1,buggy
require_manual_cases.sol,buggy_require_wbc_2,buggy
require_manual_cases.sol,buggy_wac_1,buggy
require_manual_cases.sol,bug_require_1,non buggy
require_manual_cases.sol,bug_require_22,buggy
require_manual_cases.sol,bug_require_2,non buggy
require_manual_cases.sol,bug_require_3,buggy
require_manual_cases.sol,bug_require_4,buggy
require_manual_cases.sol,bug_require_5,non buggy
require_manual_cases.sol,bug_require_6,non buggy
require_manual_cases.sol,bug_require_89_0.sol,non buggy
require_manual_cases.sol,bug_require_single_st,buggy
require_manual_cases.sol,bug_require_test_2,non buggy
require_manual_cases.sol,Collect_khichdaai,buggy
require_manual_cases.sol,Collect_khichdasai,buggy
require_manual_cases.sol,multi_call,buggy
require_manual_cases.sol,non_buggy_1,non buggy
require_manual_cases.sol,non_buggy_require_1,non buggy
require_manual_cases.sol,non_buggy_require_2,non buggy
require_manual_cases.sol,non_buggy_require_3,non buggy
require_manual_cases.sol,non_buggy_require_4,non buggy
require_manual_cases.sol,non_buggy_require_5,non buggy
require_manual_cases.sol,non_buggy_require_6,non buggy
require_manual_cases.sol,non_buggy_single_st_req_1,non buggy
require_manual_cases.sol,non_buggy_single_st_req_2,non buggy
require_manual_cases.sol,non_buggy_single_st_req_3,non buggy
require_manual_cases.sol,non_buggy_single_st_req_4,non buggy
require_manual_cases.sol,require_test_5,buggy
require_manual_cases.sol,require_test,buggy
require_manual_cases.sol,slither_2b,buggy
require_manual_cases.sol,slither_2,buggy
require_manual_cases.sol,slither_3_DD,non buggy
require_manual_cases.sol,slither_n31,buggy
require_manual_cases.sol,withdraw_call,buggy
require_manual_cases.sol,withdraw_cd,buggy
require_manual_cases.sol,withdraw_dd,buggy
require_manual_cases.sol,withdraw_send,buggy
require_slither_plus_cases.sol,buggy_require_1,buggy
require_slither_plus_cases.sol,slithermine_18,buggy
require_slither_plus_cases.sol,slithermine_24,buggy
revert_test.sol,bug_return_test,buggy
revert_test.sol,bug_revert_test_10,buggy
revert_test.sol,bug_revert_test_11,non buggy
revert_test.sol,bug_revert_test_1,buggy
revert_test.sol,bug_revert_test_2,buggy
revert_test.sol,bug_revert_test_3,non buggy
revert_test.sol,bug_revert_test_3z,buggy
revert_test.sol,bug_revert_test_4,non buggy
revert_test.sol,bug_revert_test_5,non buggy
revert_test.sol,bug_revert_test_6_2,buggy
revert_test.sol,bug_revert_test_6,non buggy
revert_test.sol,bug_revert_test_7,non buggy
revert_test.sol,revert_test_20,buggy
revert_test.sol,revert_test_20_rq,buggy
revert_test.sol,revert_test_ddd,buggy
sample.sol,analyze,buggy
sample.sol,Collect_2,buggy
sample.sol,Collect_DD_1,buggy
sample.sol,Collect_DDz,buggy
sample.sol,Collect_khichdi,buggy
sample.sol,Collect_local_var,buggy
sample.sol,CollectReal,buggy
sample.sol,Collect_uoiu,non buggy
sample.sol,Collect_uoiuz,non buggy
sample.sol,no_eth,buggy
sample.sol,slither_2,non buggy
sample.sol,slithera_13,non buggy
sample.sol,slither,buggy
sample.sol,slither_fn_2,buggy
sample.sol,slither_fn_4,non buggy
sample.sol,slither_fn_4z,buggy
sample.sol,slither_fn_5,non buggy
sample.sol,slither_fn_6,non buggy
sample.sol,slither_fP_3,non buggy
sample.sol,slither_fP_3z,non buggy
sample.sol,slitherfun1,non buggy
sample.sol,slitherfun2,non buggy
sample.sol,slitherfun3,buggy
sample.sol,Test,non buggy
sample.sol,test_writes_within_node,buggy
sample.sol,test_writes_within_nodez,buggy
sample.sol,withdraw_balances_re_ent8,buggy
sample.sol,withdraw_dd,buggy
swc-107-call-parameters.sol,buggy_multi_dep,buggy
swc-107-call-parameters.sol,buggy_require_1,buggy
swc-107-call-parameters.sol,non_buggy_1,non buggy
swc-107-call-parameters.sol,non_reentrant,non buggy
swc-107-call-parameters.sol,test,non buggy
swc-107-call-parameters.sol,testz,buggy
swc-107-call-parameters.sol,testzz,non buggy
swc-107-call-parameters.sol,testzzz,buggy
swc-107-call-parameters.sol,withdraw_call_2,buggy
swc-107-call-parameters.sol,withdraw_call_3,buggy
swc-107-call-parameters.sol,withdraw_call_3z,buggy
swc-107-call-parameters.sol,withdraw_call_4,buggy
swc-107-call-parameters.sol,withdraw_call_5,non buggy
swc-107-call-parameters.sol,withdraw_call,buggy
swc-107-call-parameters.sol,withdraw_call_else,non buggy
swc-107-call-parameters.sol,withdraw_call_if,buggy
swc-107-call-parameters.sol,withdraw_call_ifz,buggy
swc-107-call-parameters.sol,withdraw_send,buggy
swc-107-call-parameters.sol,withdraw_transfer,buggy
swc-107-call-parameters.sol,withdraw_while_loop,non buggy
swc-107-call-parameters.sol,withdraw_while_loopz,buggy
swc-107-multicall.sol,buggy_for_1,buggy
swc-107-multicall.sol,non_buggy_do_while_1,non buggy
swc-107-multicall.sol,non_buggy_while_1,non buggy
swc-107-multicall.sol,withdraw_do_while_2,buggy
swc-107-multicall.sol,withdraw_for_loop_1,buggy
swc-107-multicall.sol,withdraw_for_loop,buggy
swc-107-multicall.sol,withdraw_multi_call,buggy
swc-107-multicall.sol,withdraw_while_1,non buggy
swc-107-multicall.sol,withdraw_while_2,non buggy
test_inc.sol,buggy_require_2,buggy
test_inc.sol,buggy_require_3,buggy
test_inc.sol,buggy_require_4,buggy
test_inc.sol,buggy_require,buggy
test_inc.sol,buggy_single_statement_3,buggy
test_inc.sol,non_buggy_local,non buggy
test_inc.sol,non_buggy_require,non buggy
test_inc.sol,non_buggy_single_statement,non buggy
test-multicall.sol,check_multi_call_2,buggy
test-multicall.sol,check_multi_call_3,buggy
test-multicall.sol,check_multi_call,buggy
test-multicall.sol,check_multi_for_loop,buggy
test-multicall.sol,check_multi_loop,buggy
test-multicall.sol,check_multi_loop_require,buggy
test.sol,buggy6,buggy
test.sol,buggy7,buggy
test.sol,buggy9,buggy
test.sol,buggy,buggy
test.sol,end_if_counter_example,non buggy
test.sol,non_buggy_2,non buggy
test.sol,non_buggy4,non buggy
test.sol,non_buggy5,non buggy
tool_fail.sol,buggy1,buggy
tool_fail.sol,buggy21,buggy
tool_fail.sol,buggy27,buggy
tool_fail.sol,buggy3,buggy
tool_fail.sol,buggy_case2,buggy
tool_fail.sol,buggy_case3,buggy
tool_fail.sol,buggy_case4,buggy
tool_fail.sol,buggy_case7,buggy
tool_fail.sol,buggy_case,buggy
tool_fail.sol,buggy_cross_function,buggy
tool_fail.sol,buggy_if,buggy
tool_fail.sol,buggy_local,buggy
tool_fail.sol,buggy_require_2,buggy
tool_fail.sol,buggy_require,buggy
tool_fail.sol,buggy_require_wbc_1,buggy
tool_fail.sol,case_1,non buggy
tool_fail.sol,case_if_2,non buggy
tool_fail.sol,non_buggy_case1,non buggy
tool_fail.sol,non_buggy_requirem,non buggy
tool_fail.sol,non_buggy_single_statement,non buggy
tool_fail.sol,requirdeepf,buggy
tool_fail.sol,requiredee,buggy
tools_fp_fn.sol,buggy_indirect_control_dep,buggy
tools_fp_fn.sol,buggy_multi_call,buggy
tools_fp_fn.sol,buggy_single_statement,buggy
tools_fp_fn.sol,buggy_withdrawBalance,buggy
tools_fp_fn.sol,non_buggy_1,non buggy
tools_fp_fn.sol,non_buggy_2,non buggy
tools_fp_fn.sol,non_buggy_call,non buggy
tools_fp_fn.sol,non_buggy_send,non buggy
tools_fp_fn.sol,non_buggy_single_call,non buggy
